action,price,timestamp,size,entry_price,exit_price,weighted_performance,net_position,cumulative_profit_loss,max_drawdown,number_of_trades
pred. entry buy,1.05431082,11.05.2022 04:00:00.000,1,,,,0,0.0,0.0,1
pred. entry buy,1.073874732,31.05.2022 18:00:00.000,1,,,,1,0.0,0.0,2
pred. entry buy,1.0572714120000002,23.06.2022 02:00:00.000,1,,,,2,0.0,0.0,3
stop loss sell,1.01603,08.07.2022 05:00:00.000,3,1.061818988,1.01603,-0.1293694740369438,3,-0.1293694740369438,0.1293694740369438,3
pred. entry buy,1.023394638,22.07.2022 16:00:00.000,1,,,,0,-0.1293694740369438,0.1293694740369438,4
pred. entry buy,1.018823724,08.08.2022 05:00:00.000,1,,,,1,-0.1293694740369438,0.1293694740369438,5
pred. entry buy,0.996879336,22.08.2022 14:00:00.000,1,,,,2,-0.1293694740369438,0.1293694740369438,6
stop loss sell,0.97828,20.10.2022 09:00:00.000,3,1.013032566,0.97828,-0.10291643279708702,3,-0.23228590683403083,0.23228590683403083,6
pred. entry buy,0.9753150239999999,03.11.2022 19:00:00.000,1,,,,0,-0.23228590683403083,0.23228590683403083,7
pred. entry buy,1.03775751,18.11.2022 06:00:00.000,1,,,,1,-0.23228590683403083,0.23228590683403083,8
pred. entry buy,1.052740506,02.12.2022 17:00:00.000,1,,,,2,-0.23228590683403083,0.23228590683403083,9
opposite move sell,1.09196,01.02.2023 15:00:00.000,3,1.02193768,1.09196,0.20555750522869481,3,-0.026728401605336016,0.23228590683403083,9
pred. entry sell,1.091741608,01.02.2023 15:00:00.000,1,,,,0,-0.026728401605336016,0.23228590683403083,10
opposite move buy,1.07046,16.02.2023 01:00:00.000,1,1.091741608,1.07046,-0.019493264563751982,-1,-0.046221666169088,0.23228590683403083,10
pred. entry buy,1.070674092,16.02.2023 01:00:00.000,1,,,,0,-0.046221666169088,0.23228590683403083,11
pred. entry buy,1.062682494,02.03.2023 11:00:00.000,1,,,,1,-0.046221666169088,0.23228590683403083,12
pred. entry buy,1.06156227,16.03.2023 23:00:00.000,1,,,,2,-0.046221666169088,0.23228590683403083,13
opposite move sell,1.08835,31.03.2023 09:00:00.000,3,1.064972952,1.08835,0.06585251190492195,3,0.019630845735833943,0.23228590683403083,13
pred. entry sell,1.0881323299999999,31.03.2023 09:00:00.000,1,,,,0,0.019630845735833943,0.23228590683403083,14
pred. entry sell,1.096620632,19.04.2023 04:00:00.000,1,,,,-1,0.019630845735833943,0.23228590683403083,15
pred. entry sell,1.105048946,03.05.2023 14:00:00.000,1,,,,-2,0.019630845735833943,0.23228590683403083,16
